userId,movieId,score,rank
446,98,0.193688115,1
446,157,0.108712886,2
446,1,0.105723949,3
446,135,0.097316447,4
446,225,0.091706226,5
447,547,0.152648884,1
447,44,0.145256958,2
447,616,0.133740827,3
447,177,0.12404672,4
447,157,0.118378453,5
448,3195,0.018787769,1
448,1299,0.016650365,2
448,1504,0.016401343,3
448,4640,0.014029073,4
448,900,0.013032699,5
449,829,0.225531892,1
449,1268,0.221248407,2
449,258,0.194198351,3
449,4616,0.189243249,4
449,4936,0.188210748,5
450,829,0.133978589,1
450,2039,0.125422357,2
450,2196,0.125276431,3
450,899,0.118384756,4
450,1577,0.108540653,5
451,225,0.166901155,1
451,419,0.148284351,2
451,258,0.130313268,3
451,508,0.12971529,4
451,335,0.128038089,5
452,2039,0.16867722,1
452,2249,0.157113487,2
452,2251,0.116428922,3
452,1268,0.113331975,4
452,3820,0.10867555,5
453,1577,0.106019896,1
453,2196,0.103982368,2
453,2039,0.080253626,3
453,991,0.079097485,4
453,970,0.074329183,5
454,2227,0.108233718,1
454,3142,0.099587924,2
454,521,0.090881322,3
454,4936,0.090590151,4
454,908,0.089006608,5
455,258,0.172774913,1
455,44,0.146251827,2
455,547,0.134276633,3
455,616,0.129884692,4
455,157,0.1259864,5
456,912,0.101294814,1
456,1577,0.094665131,2
456,1184,0.093066852,3
456,419,0.090007847,4
456,965,0.088318937,5
457,899,0.188670859,1
457,1184,0.179707506,2
457,1577,0.171763861,3
457,965,0.160434697,4
457,912,0.158068917,5
458,547,0.223842118,1
458,616,0.194698025,2
458,379,0.17717362,3
458,44,0.169316622,4
458,33,0.153930574,5
459,4801,0.314446697,1
459,4138,0.310140633,2
459,4428,0.305351147,3
459,3639,0.294731447,4
459,4616,0.278973006,5
460,4616,0.234983992,1
460,5918,0.229696879,2
460,4936,0.220195873,3
460,3820,0.202376612,4
460,1268,0.187424659,5
461,258,0.212063045,1
461,829,0.164532505,2
461,1268,0.156988989,3
461,3142,0.151882688,4
461,1504,0.148500551,5
462,2196,0.054904596,1
462,965,0.05114736,2
462,2039,0.043666069,3
462,991,0.040957967,4
462,3142,0.036108268,5
463,2675,0.137000619,1
463,3874,0.131497044,2
463,3639,0.127701301,3
463,225,0.123592682,4
463,1268,0.119858989,5
464,1159,0.129469659,1
464,829,0.128819129,2
464,3874,0.124588712,3
464,1268,0.121107491,4
464,991,0.11696846,5
465,660,0.117944588,1
465,225,0.105491751,2
465,923,0.097574344,3
465,965,0.096131228,4
465,915,0.095748754,5
466,5897,0.173448516,1
466,4352,0.168125285,2
466,6434,0.16651155,3
466,7213,0.149277629,4
466,5851,0.145383353,5
467,521,0.098603506,1
467,315,0.085474946,2
467,2079,0.083643667,3
467,258,0.076870913,4
467,225,0.07557378,5
468,399,0.220548982,1
468,419,0.219127433,2
468,315,0.211549369,3
468,326,0.185937065,4
468,437,0.180332682,5
469,1268,0.054382151,1
469,2227,0.044066563,2
469,1155,0.043235908,3
469,315,0.041275753,4
469,614,0.036594931,5
470,616,0.094575307,1
470,505,0.06462101,2
470,225,0.064562964,3
470,384,0.063951142,4
470,511,0.060005241,5
471,4801,0.248094052,1
471,3639,0.230624946,2
471,4138,0.225631492,3
471,3142,0.201183615,4
471,3195,0.19148373,5
472,2227,0.15974388,1
472,1940,0.156281239,2
472,225,0.14584635,3
472,4616,0.145185941,4
472,2675,0.144874807,5
473,4616,0.159670271,1
473,4936,0.129173685,2
473,5851,0.126622775,3
473,1268,0.124665334,4
473,3142,0.123577827,5
474,1159,0.024481147,1
474,5851,0.020986375,2
474,2249,0.017905739,3
474,2194,0.016547314,4
474,6434,0.013817898,5
475,3874,0.143093633,1
475,3615,0.132112803,2
475,4616,0.113073422,3
475,4160,0.109018507,4
475,4936,0.107257778,5
476,326,0.171681782,1
476,98,0.1681797,2
476,547,0.134141117,3
476,616,0.12549562,4
476,44,0.117214564,5
477,4936,0.064210356,1
477,2227,0.055049476,2
477,3615,0.054114442,3
477,2249,0.048688043,4
477,4160,0.046292654,5
478,3820,0.166707044,1
478,419,0.164592047,2
478,912,0.162464123,3
478,899,0.160304625,4
478,3874,0.158818827,5
479,2196,0.061870962,1
479,864,0.050823657,2
479,1629,0.049243359,3
479,2039,0.048804395,4
479,1577,0.044892928,5
480,3874,0.05971462,1
480,5270,0.029345534,2
480,707,0.028287139,3
480,2609,0.027291938,4
480,4230,0.025735424,5
481,1504,0.075231387,1
481,1577,0.065927982,2
481,2079,0.065638227,3
481,1184,0.063838659,4
481,916,0.063730869,5
482,1577,0.113038498,1
482,2837,0.103951164,2
482,3820,0.097491186,3
482,1184,0.097394267,4
482,991,0.090878892,5
483,2196,0.059183651,1
483,829,0.052591438,2
483,3833,0.038177342,3
483,3563,0.034920422,4
483,475,0.031208115,5
484,2196,0.068174533,1
484,4936,0.066701175,2
484,4609,0.06239899,3
484,4160,0.056126815,4
484,3615,0.055769064,5
485,419,0.377774988,1
485,335,0.349479792,2
485,437,0.316390177,3
485,508,0.309370813,4
485,258,0.309307705,5
486,326,0.237817928,1
486,437,0.193194048,2
486,225,0.17118461,3
486,509,0.159046001,4
486,323,0.156844157,5
487,3142,0.19805599,1
487,5918,0.192902673,2
487,3820,0.186624426,3
487,4361,0.179396047,4
487,4160,0.162485227,5
488,1268,0.128450647,1
488,3142,0.111763964,2
488,2227,0.110196797,3
488,3820,0.103005892,4
488,899,0.101976349,5
489,2196,0.053214187,1
489,225,0.04823605,2
489,899,0.047729902,3
489,912,0.04332287,4
489,4609,0.042652329,5
490,4616,0.163389969,1
490,3615,0.134255297,2
490,4160,0.133395812,3
490,4936,0.129157249,4
490,5375,0.127354947,5
491,3615,0.142494693,1
491,4609,0.134899581,2
491,6222,0.121685332,3
491,5375,0.118231474,4
491,4160,0.110706787,5
492,1184,0.044637752,1
492,1577,0.041412071,2
492,940,0.039866691,3
492,419,0.039379245,4
492,1159,0.038729068,5
493,1577,0.200624431,1
493,794,0.196476852,2
493,912,0.179542405,3
493,1184,0.175455111,4
493,2039,0.157423323,5
494,940,0.41332434,1
494,2079,0.366784025,2
494,970,0.365050091,3
494,1577,0.35298704,4
494,1184,0.341672943,5
495,5918,0.081484502,1
495,6434,0.077475826,2
495,5851,0.076124759,3
495,3874,0.067693805,4
495,5939,0.067676733,5
496,899,0.116090141,1
496,225,0.113393214,2
496,3142,0.11248722,3
496,1940,0.108296604,4
496,2227,0.106151573,5
497,829,0.152345657,1
497,258,0.144728806,2
497,3142,0.143055344,3
497,899,0.132805903,4
497,1268,0.132471781,5
498,437,0.284688827,1
498,335,0.264042316,2
498,616,0.255717332,3
498,326,0.237042168,4
498,139,0.227367609,5
499,910,0.082883409,1
499,2223,0.076859942,2
499,706,0.07530314,3
499,829,0.064918545,4
499,924,0.062366192,5
500,2196,0.13453172,1
500,1577,0.103090475,2
500,2079,0.100420947,3
500,1159,0.097025169,4
500,1268,0.091759992,5
501,547,0.10755362,1
501,399,0.087044945,2
501,419,0.080854988,3
501,98,0.080456351,4
501,335,0.076430455,5
502,1577,0.123283456,1
502,2251,0.120097234,2
502,2196,0.119934397,3
502,829,0.108925613,4
502,2260,0.108483487,5
503,1268,0.111805684,1
503,225,0.110500371,2
503,44,0.109591285,3
503,965,0.103351169,4
503,899,0.103019989,5
504,4616,0.080723319,1
504,4936,0.078110351,2
504,2227,0.077590029,3
504,3615,0.074552215,4
504,4428,0.072150895,5
505,4550,0.130479172,1
505,4526,0.115532204,2
505,6181,0.094208744,3
505,829,0.093354412,4
505,4120,0.091838625,5
506,7396,0.078264993,1
506,7307,0.077318289,2
506,4945,0.076927408,3
506,3288,0.068132849,4
506,6434,0.067954543,5
507,338,0.104754062,1
507,437,0.101686112,2
507,323,0.100553811,3
507,510,0.096733496,4
507,515,0.096578587,5
508,1577,0.104030778,1
508,912,0.100868198,2
508,2039,0.100835438,3
508,2251,0.096919986,4
508,2196,0.096371343,5
509,5918,0.049355572,1
509,4936,0.048328338,2
509,4609,0.047041882,3
509,3874,0.040435561,4
509,4160,0.039497937,5
510,829,0.126263407,1
510,225,0.113597543,2
510,1577,0.112979946,3
510,2039,0.105444842,4
510,2260,0.102553314,5
511,4138,0.13687281,1
511,6711,0.126391921,2
511,4428,0.115954616,3
511,3195,0.103359085,4
511,2079,0.102213296,5
512,510,0.224586115,1
512,616,0.214016302,2
512,547,0.194111304,3
512,127,0.149817541,4
512,198,0.148137597,5
513,315,0.181877151,1
513,899,0.172972713,2
513,521,0.172242042,3
513,829,0.15987611,4
513,2079,0.158241486,5
514,1184,0.058170126,1
514,1159,0.057074175,2
514,2194,0.052881161,3
514,1476,0.050336997,4
514,660,0.047805816,5
515,4801,0.332102682,1
515,3639,0.320523759,2
515,4138,0.304835129,3
515,1940,0.258662095,4
515,4428,0.253322042,5
516,899,0.135576432,1
516,912,0.12935157,2
516,1577,0.127480729,3
516,965,0.124102744,4
516,2196,0.122432638,5
517,3820,0.043072247,1
517,5375,0.040601222,2
517,3874,0.039797087,3
517,2196,0.038384724,4
517,2079,0.036080875,5
518,2837,0.119823744,1
518,1577,0.10575966,2
518,3916,0.1041059,3
518,3007,0.095509234,4
518,1159,0.095493123,5
519,4428,0.186293877,1
519,4616,0.176737749,2
519,6434,0.170119244,3
519,4361,0.15492467,4
519,3195,0.148617398,5
520,899,0.124509753,1
520,4428,0.120331782,2
520,912,0.114286467,3
520,2079,0.109919369,4
520,4936,0.097427439,5
521,1,0.06629436,1
521,225,0.065298033,2
521,44,0.048347603,3
521,258,0.04782618,4
521,912,0.047594012,5
522,4616,0.121352352,1
522,1268,0.113923576,2
522,2079,0.110648265,3
522,4936,0.108706503,4
522,1577,0.105731081,5
523,4616,0.170295615,1
523,5375,0.166136074,2
523,4936,0.160457366,3
523,3615,0.159328393,4
523,4361,0.158818703,5
524,258,0.120620535,1
524,315,0.116550321,2
524,1159,0.112430128,3
524,794,0.109609776,4
524,965,0.098223562,5
525,3820,0.090630254,1
525,3874,0.073732175,2
525,1577,0.071236554,3
525,4801,0.070744188,4
525,3639,0.068343857,5
526,1268,0.132778451,1
526,3142,0.115578214,2
526,829,0.103856112,3
526,1940,0.100180597,4
526,4936,0.097114363,5
527,2249,0.108856904,1
527,940,0.104377212,2
527,1184,0.088424991,3
527,965,0.088034511,4
527,2194,0.087271625,5
528,2227,0.159524687,1
528,4801,0.152468913,2
528,3639,0.141190171,3
528,4138,0.140485325,4
528,4428,0.137587384,5
529,419,0.159845383,1
529,912,0.137946923,2
529,508,0.134596112,3
529,315,0.125218792,4
529,98,0.125018768,5
530,98,0.283251778,1
530,323,0.238452351,2
530,508,0.236700016,3
530,258,0.235719312,4
530,326,0.222812942,5
531,912,0.233499077,1
531,899,0.225133519,2
531,970,0.196122007,3
531,940,0.19302408,4
531,794,0.189371426,5
532,225,0.247275105,1
532,829,0.244019922,2
532,899,0.231991637,3
532,2079,0.22701666,4
532,912,0.203060173,5
533,2079,0.134508494,1
533,899,0.131595933,2
533,829,0.115738957,3
533,3142,0.114519301,4
533,3195,0.108207607,5
534,4352,0.05479391,1
534,4160,0.048089627,2
534,2227,0.041768545,3
534,940,0.041468902,4
534,2196,0.038974258,5
535,2260,0.121688519,1
535,965,0.110598948,2
535,864,0.10323538,3
535,2196,0.101471758,4
535,2227,0.099850281,5
536,338,0.174773484,1
536,335,0.165894139,2
536,506,0.148781401,3
536,258,0.147596996,4
536,323,0.14345222,5
537,4616,0.182168392,1
537,5918,0.175421007,2
537,4936,0.166384565,3
537,2227,0.158704136,4
537,5375,0.152667748,5
538,3575,0.118863049,1
538,3195,0.098936936,2
538,484,0.091779678,3
538,5375,0.088658639,4
538,864,0.086027617,5
539,4160,0.171083468,1
539,3615,0.159967363,2
539,5918,0.152521312,3
539,4616,0.15148467,4
539,4138,0.146419345,5
540,4801,0.231796157,1
540,4138,0.220149151,2
540,2837,0.209106315,3
540,4616,0.191855768,4
540,3195,0.185720584,5
541,437,0.162464368,1
541,258,0.144958534,2
541,124,0.140750291,3
541,616,0.131617766,4
541,506,0.12466296,5
542,1268,0.19602647,1
542,3820,0.17991688,2
542,5851,0.143684353,3
542,4609,0.13857217,4
542,5918,0.137920378,5
543,4428,0.143529666,1
543,3195,0.141320624,2
543,1268,0.132683362,3
543,4616,0.128635832,4
543,3874,0.117590656,5
544,419,0.127690787,1
544,593,0.112228808,2
544,335,0.104175955,3
544,816,0.102931101,4
544,6,0.09901153,5
545,1172,0.072575191,1
545,1182,0.072190059,2
545,1577,0.065780334,3
545,899,0.062845461,4
545,1374,0.058917186,5
546,940,0.062172117,1
546,916,0.052864727,2
546,1577,0.052397706,3
546,1159,0.051304128,4
546,2194,0.050277266,5
547,924,0.140548286,1
547,829,0.137312239,2
547,910,0.135416116,3
547,864,0.135359841,4
547,521,0.134973884,5
548,4160,0.159697267,1
548,1268,0.148229957,2
548,3615,0.143238219,3
548,4138,0.14143036,4
548,4801,0.132165535,5
549,3639,0.317587554,1
549,4801,0.317534722,2
549,2675,0.300390147,3
549,315,0.272863854,4
549,660,0.27109227,5
550,7215,0.260960805,1
550,7213,0.256513794,2
550,7769,0.249355491,3
550,7956,0.239442876,4
550,8439,0.232894914,5
551,4428,0.140627703,1
551,5918,0.132593134,2
551,3615,0.130047363,3
551,2675,0.117153565,4
551,5375,0.114168997,5
552,1268,0.094932997,1
552,2196,0.093413648,2
552,829,0.081572466,3
552,225,0.080990023,4
552,3874,0.078110332,5
553,4936,0.156325758,1
553,4616,0.154651065,2
553,3142,0.132556583,3
553,44,0.126555456,4
553,1268,0.123341812,5
554,2196,0.122149473,1
554,965,0.111174105,2
554,2251,0.11002504,3
554,829,0.105210031,4
554,2039,0.095826409,5
555,2039,0.062369772,1
555,991,0.049920355,2
555,1268,0.039405406,3
555,864,0.037167548,4
555,660,0.036746882,5
556,6744,0.185833061,1
556,7040,0.159180637,2
556,5375,0.155078398,3
556,6222,0.153960569,4
556,4361,0.153507883,5
557,1159,0.289178855,1
557,315,0.27579957,2
557,508,0.274517909,3
557,419,0.27109004,4
557,1577,0.267769639,5
558,225,0.099724615,1
558,1268,0.088959714,2
558,2079,0.08702364,3
558,912,0.08298511,4
558,899,0.078729697,5
559,44,0.086147838,1
559,177,0.081292499,2
559,509,0.077555206,3
559,505,0.075420827,4
559,511,0.071587653,5
560,5375,0.077043973,1
560,2196,0.07233158,2
560,4361,0.065265767,3
560,965,0.064467126,4
560,3569,0.057893183,5
561,1159,0.072353485,1
561,3195,0.054656357,2
561,2251,0.050927447,3
561,3142,0.05038576,4
561,864,0.049052052,5
562,829,0.092662164,1
562,1577,0.090059965,2
562,4936,0.086156468,3
562,2039,0.084325534,4
562,225,0.082113771,5
563,1546,0.034475217,1
563,1064,0.029744757,2
563,2609,0.028236863,3
563,4645,0.027659149,4
563,3575,0.026985409,5
564,7586,0.05730817,1
564,6866,0.056697447,2
564,7307,0.053829509,3
564,7844,0.051553109,4
564,8166,0.050441417,5
565,419,0.264353053,1
565,98,0.261802938,2
565,437,0.214293141,3
565,508,0.209219318,4
565,547,0.201623701,5
566,508,0.168472058,1
566,44,0.163547693,2
566,384,0.147722061,3
566,511,0.123213328,4
566,157,0.122383525,5
567,8684,0.033823218,1
567,8692,0.033584206,2
567,7396,0.03152406,3
567,7215,0.030895073,4
567,4428,0.030894758,5
568,44,0.109322369,1
568,98,0.103084344,2
568,462,0.10128566,3
568,225,0.097997588,4
568,399,0.097851893,5
569,399,0.266660729,1
569,98,0.253013301,2
569,326,0.243928835,3
569,437,0.236117843,4
569,547,0.227406707,5
570,419,0.185252704,1
570,2196,0.167363263,2
570,829,0.165332949,3
570,258,0.159522515,4
570,511,0.124371818,5
571,1473,0.044471718,1
571,2196,0.040827525,2
571,2251,0.037122047,3
571,2104,0.036481504,4
571,702,0.036166393,5
572,2196,0.119041925,1
572,829,0.107954024,2
572,475,0.096510098,3
572,1577,0.094875431,4
572,970,0.094474162,5
573,1268,0.133279821,1
573,4936,0.124507374,2
573,3615,0.110866051,3
573,965,0.108905798,4
573,2039,0.10405669,5
574,399,0.338371277,1
574,419,0.333429155,2
574,315,0.327721972,3
574,437,0.277129614,4
574,335,0.26961169,5
575,829,0.064196871,1
575,2015,0.054356941,2
575,2146,0.054341263,3
575,2196,0.053940738,4
575,965,0.050666195,5
576,1445,0.062073943,1
576,1061,0.057071319,2
576,1075,0.054728958,3
576,985,0.052659407,4
576,2799,0.052388451,5
577,829,0.107582304,1
577,2196,0.106459176,2
577,965,0.105584088,3
577,2039,0.104762991,4
577,508,0.095200111,5
578,7044,0.064343567,1
578,7396,0.056444455,2
578,6353,0.055770415,3
578,7040,0.053799651,4
578,7373,0.053227336,5
579,794,0.117363953,1
579,507,0.116162463,2
579,1980,0.114544254,3
579,1159,0.113968732,4
579,1577,0.112802962,5
580,4160,0.074295556,1
580,965,0.073733014,2
580,5336,0.065261862,3
580,2260,0.062174161,4
580,3569,0.055574867,5
581,5375,0.271173491,1
581,4428,0.268808402,2
581,3615,0.267995976,3
581,1268,0.25193374,4
581,4616,0.249788788,5
582,7213,0.215622573,1
582,8476,0.20534785,2
582,7215,0.202155284,3
582,8682,0.199294084,4
582,4801,0.191765107,5
583,2609,0.085524145,1
583,3575,0.082111525,2
583,5939,0.077621147,3
583,3288,0.07705633,4
583,515,0.076963127,5
584,616,0.19034617,1
584,547,0.186065228,2
584,2,0.165448005,3
584,377,0.122227417,4
584,11,0.113426364,5
585,4616,0.170726941,1
585,4936,0.159195401,2
585,44,0.140818413,3
585,923,0.129017868,4
585,3142,0.127171574,5
586,3820,0.095277277,1
586,3195,0.08825747,2
586,1577,0.087126063,3
586,5375,0.086197495,4
586,1159,0.086114593,5
587,1577,0.088368974,1
587,419,0.071955751,2
587,225,0.069891223,3
587,1446,0.06687127,4
587,965,0.065790205,5
588,616,0.162487114,1
588,335,0.161093677,2
588,437,0.143097582,3
588,547,0.142604747,4
588,225,0.119476451,5
589,399,0.228209218,1
589,419,0.219773297,2
589,98,0.209706345,3
589,437,0.203084441,4
589,44,0.19079996,5
590,1268,0.067839714,1
590,2260,0.043480868,2
590,1446,0.042810327,3
590,3569,0.036660267,4
590,924,0.029330023,5
591,899,0.146209803,1
591,1184,0.141222839,2
591,3820,0.132731005,3
591,1577,0.13153067,4
591,3195,0.128539516,5
592,44,0.158492618,1
592,1,0.11272886,2
592,33,0.102082519,3
592,1159,0.101223426,4
592,254,0.098811505,5
593,1268,0.14698292,1
593,2079,0.134028649,2
593,3142,0.1339741,3
593,3820,0.125982415,4
593,258,0.120676864,5
594,315,0.091245047,1
594,1577,0.090523806,2
594,225,0.079261622,3
594,965,0.073900862,4
594,437,0.073052793,5
595,2039,0.126660764,1
595,899,0.12614297,2
595,965,0.124489051,3
595,2196,0.104097939,4
595,991,0.101108903,5
596,1268,0.067273732,1
596,1577,0.054680402,2
596,6434,0.051569348,3
596,6222,0.050506594,4
596,1184,0.047341483,5
597,2260,0.069906761,1
597,521,0.062787527,2
597,1940,0.056894585,3
597,915,0.056748979,4
597,258,0.056660049,5
598,4428,0.216859806,1
598,5375,0.212852904,2
598,4616,0.195771938,3
598,4936,0.192738366,4
598,5918,0.19259561,5
599,4609,0.013103357,1
599,4361,0.010455866,2
599,3217,0.009660817,3
599,6077,0.009656839,4
599,5266,0.009534282,5
600,1159,0.046809804,1
600,829,0.043863062,2
600,1446,0.039479289,3
600,4428,0.038025651,4
600,1184,0.037789191,5
601,4428,0.179982994,1
601,4616,0.175800505,2
601,6711,0.173487792,3
601,4936,0.157252807,4
601,1268,0.147460021,5
602,507,0.101564444,1
602,1,0.083868274,2
602,513,0.079626573,3
602,595,0.07137965,4
602,794,0.06764062,5
603,864,0.033452279,1
603,1446,0.030789483,2
603,1159,0.026891528,3
603,44,0.020800432,4
603,47,0.020702868,5
604,399,0.128016567,1
604,419,0.127211888,2
604,437,0.117718533,3
604,315,0.102896669,4
604,335,0.097080772,5
605,3820,0.062851387,1
605,1577,0.05947618,2
605,2837,0.053310166,3
605,1159,0.053167472,4
605,991,0.052332191,5
606,2196,0.036071648,1
606,965,0.033372121,2
606,2837,0.02907791,3
606,5918,0.027789329,4
606,521,0.026444064,5
607,2194,0.101293821,1
607,903,0.093558572,2
607,901,0.0907084,3
607,1268,0.087778445,4
607,2251,0.085925889,5
608,5918,0.041860654,1
608,5897,0.038345549,2
608,901,0.033777382,3
608,6222,0.030776252,4
608,2287,0.02897036,5
609,44,0.097897443,1
609,437,0.088480692,2
609,616,0.086817746,3
609,47,0.082930378,4
609,462,0.08094357,5
610,1577,0.030569036,1
610,7647,0.023472902,2
610,1184,0.02329845,3
610,2260,0.021415228,4
610,5937,0.01952299,5
